Date;Market;Instrument;Open;Last;Low;High;Slmnt;Trades;Quantity;Trade qty;O/I;
03.01.2024;BASE_M;BASE_M-05-24;0;0;0;0;460;0;0;0;0;
03.01.2024;BASE_M;BASE_M-06-24;0;0;0;0;495;0;0;0;0;
03.01.2024;BASE_M;BASE_M-07-24;0;0;0;0;0;0;0;0;0;
03.01.2024;BASE_Q;BASE_Q-1-25;0;0;0;0;525;0;0;0;0;
03.01.2024;BASE_Q;BASE_Q-2-24;470;467;467;470;472,06;9;10;10242981,84;321;
03.01.2024;BASE_Q;BASE_Q-2-25;0;0;0;0;0;0;0;0;0;
03.01.2024;BASE_Q;BASE_Q-3-24;493;493;493;495;498;6;6;6544512;316;
03.01.2024;BASE_Q;BASE_Q-3-25;0;0;0;0;0;0;0;0;0;
03.01.2024;BASE_Q;BASE_Q-4-24;485;485;485;485;485;2;2;2142730;437;
03.01.2024;BASE_W;BASE_W-02-24;510;499;498,95;510;510,7;20;45;3815587,44;115;
03.01.2024;BASE_W;BASE_W-03-24;496;492;492;496;506,5;9;13;1077820,8;13;
03.01.2024;BASE_W;BASE_W-04-24;491;491;491;491;477,5;1;1;82488;1;
03.01.2024;BASE_W;BASE_W-05-24;0;0;0;0;0;0;0;0;0;
03.01.2024;BASE_W;BASE_W-06-24;0;0;0;0;0;0;0;0;0;
03.01.2024;BASE_Y;BASE_Y-25;528;527;527;528;530;4;4;18492360;557;
03.01.2024;BASE_Y;BASE_Y-26;535,5;535,5;535;535,75;535;4;5;23452710;104;
03.01.2024;BASE_Y;BASE_Y-27;0;0;0;0;540;0;0;0;10;
03.01.2024;BASE_Y;BASE_Y-28;0;0;0;0;0;0;0;0;0;
03.01.2024;GAS_BASE;GAS_BASE_04-01-24;159;161;159;165;0;85;2423;9397548,24;2353;
03.01.2024;GAS_BASE_M;GAS_BASE_M-02-24;162;163,5;161,8;165;161,92;20;55;6262155,6;14655;
03.01.2024;GAS_BASE_M;GAS_BASE_M-03-24;159;163;159;163,5;162,4;5;20;2396918;12089;
03.01.2024;GAS_BASE_M;GAS_BASE_M-04-24;156,75;160;156,75;161,5;158,53;20;67;7686540;106;
03.01.2024;GAS_BASE_Q;GAS_BASE_Q-1-25;193,25;193,25;193,25;193,25;192,35;1;5;2086133,75;5;
03.01.2024;GAS_BASE_Q;GAS_BASE_Q-2-24;157;160,5;157;160,5;157,56;3;4;1386840;4554;
03.01.2024;GAS_BASE_Q;GAS_BASE_Q-3-24;160,75;160,75;160,75;160,75;163;2;3;1064808;3774;
03.01.2024;GAS_BASE_Q;GAS_BASE_Q-4-24;187;184;184;187;185,5;6;24;9814587;4480;
03.01.2024;GAS_BASE_S;GAS_BASE_S-S-24;0;0;0;0;193,5;0;0;0;15;
03.01.2024;GAS_BASE_S;GAS_BASE_S-S-25;0;0;0;0;0;0;0;0;0;
03.01.2024;GAS_BASE_S;GAS_BASE_S-W-24;188;188;188;188;189,67;1;2;1642368;1068;
03.01.2024;GAS_BASE_W;GAS_BASE_W-02-24;160;163,5;160;164,75;162;41;1625;44273838;2351;
03.01.2024;GAS_BASE_W;GAS_BASE_W-03-24;160;162;160;162;160,8;12;400;10839150;966;
03.01.2024;GAS_BASE_W;GAS_BASE_W-04-24;0;0;0;0;165,56;0;0;0;70;
03.01.2024;GAS_BASE_W;GAS_BASE_W-05-24;0;0;0;0;0;0;0;0;0;
03.01.2024;GAS_BASE_Y;GAS_BASE_Y-25;180;180;180;180;180,9;3;8;12614400;1111;
03.01.2024;GAS_BASE_Y;GAS_BASE_Y-26;170;170;170;170;170,45;1;5;7446000;5;
03.01.2024;GAS_RDB;GAS_RDB_03-01-24;158;162;158;165;0;42;8469;1361402,96;8443;
03.01.2024;GLW_BASE;GLW_BASE_04-01-24;0;0;0;0;0;0;0;0;0;
03.01.2024;GLW_RDB;GLW_RDB_03-01-24;0;0;0;0;0;0;0;0;0;
03.01.2024;H-PEAK5_M;H-PEAK5_M-02-24;0;0;0;0;0;0;0;0;0;
03.01.2024;H-PEAK5_M;H-PEAK5_M-03-24;0;0;0;0;0;0;0;0;0;
03.01.2024;H-PEAK5_Q;H-PEAK5_Q-2-24;0;0;0;0;0;0;0;0;0;
03.01.2024;H-PEAK5_Q;H-PEAK5_Q-3-24;0;0;0;0;0;0;0;0;0;
03.01.2024;H-PEAK5_W;H-PEAK5_W-02-24;0;0;0;0;0;0;0;0;0;
03.01.2024;H-PEAK5_W;H-PEAK5_W-03-24;0;0;0;0;0;0;0;0;0;
03.01.2024;H-PEAK5_W;H-PEAK5_W-04-24;0;0;0;0;0;0;0;0;0;
03.01.2024;H-PEAK5_W;H-PEAK5_W-05-24;0;0;0;0;0;0;0;0;0;
03.01.2024;KUK_A_WMA-03;KUK_A_WMA-03;0;0;0;0;0;0;0;0;0;
03.01.2024;L-PEAK5_M;L-PEAK5_M-02-24;0;0;0;0;0;0;0;0;0;
03.01.2024;L-PEAK5_M;L-PEAK5_M-03-24;0;0;0;0;0;0;0;0;0;
03.01.2024;L-PEAK5_Q;L-PEAK5_Q-2-24;0;0;0;0;0;0;0;0;0;
03.01.2024;L-PEAK5_Q;L-PEAK5_Q-3-24;0;0;0;0;0;0;0;0;0;
03.01.2024;L-PEAK5_W;L-PEAK5_W-02-24;0;0;0;0;0;0;0;0;0;
03.01.2024;L-PEAK5_W;L-PEAK5_W-03-24;0;0;0;0;0;0;0;0;0;
03.01.2024;L-PEAK5_W;L-PEAK5_W-04-24;0;0;0;0;0;0;0;0;0;
03.01.2024;L-PEAK5_W;L-PEAK5_W-05-24;0;0;0;0;0;0;0;0;0;
03.01.2024;OFFPEAK;OFFPEAK_04-01-24;0;0;0;0;0;0;0;0;0;
03.01.2024;OFFPEAK;OFFPEAK_05-01-24;0;0;0;0;0;0;0;0;0;
03.01.2024;OFFPEAK_M;OFFPEAK_M-02-24;0;0;0;0;0;0;0;0;0;
03.01.2024;OFFPEAK_M;OFFPEAK_M-03-24;0;0;0;0;0;0;0;0;0;
03.01.2024;OFFPEAK_M;OFFPEAK_M-04-24;0;0;0;0;0;0;0;0;0;
03.01.2024;OFFPEAK_M;OFFPEAK_M-05-24;0;0;0;0;0;0;0;0;0;
03.01.2024;OFFPEAK_M;OFFPEAK_M-06-24;0;0;0;0;0;0;0;0;0;
03.01.2024;OFFPEAK_M;OFFPEAK_M-07-24;0;0;0;0;0;0;0;0;0;
03.01.2024;OFFPEAK_Q;OFFPEAK_Q-1-25;0;0;0;0;0;0;0;0;0;
03.01.2024;OFFPEAK_Q;OFFPEAK_Q-2-24;0;0;0;0;0;0;0;0;0;
03.01.2024;OFFPEAK_Q;OFFPEAK_Q-2-25;0;0;0;0;0;0;0;0;0;
03.01.2024;OFFPEAK_Q;OFFPEAK_Q-3-24;0;0;0;0;0;0;0;0;0;
03.01.2024;OFFPEAK_Q;OFFPEAK_Q-3-25;0;0;0;0;0;0;0;0;0;
03.01.2024;OFFPEAK_Q;OFFPEAK_Q-4-24;0;0;0;0;0;0;0;0;0;
03.01.2024;OFFPEAK_W;OFFPEAK_W-02-24;0;0;0;0;0;0;0;0;0;
03.01.2024;OFFPEAK_W;OFFPEAK_W-03-24;0;0;0;0;0;0;0;0;0;
03.01.2024;OFFPEAK_W;OFFPEAK_W-04-24;0;0;0;0;0;0;0;0;0;
03.01.2024;OFFPEAK_W;OFFPEAK_W-05-24;0;0;0;0;0;0;0;0;0;
03.01.2024;OFFPEAK_W;OFFPEAK_W-06-24;0;0;0;0;0;0;0;0;0;
03.01.2024;OFFPEAK_Y;OFFPEAK_Y-25;0;0;0;0;0;0;0;0;0;
03.01.2024;OFFPEAK_Y;OFFPEAK_Y-26;0;0;0;0;0;0;0;0;0;
03.01.2024;OFFPEAK_Y;OFFPEAK_Y-27;0;0;0;0;0;0;0;0;0;
03.01.2024;OFFPEAK_Y;OFFPEAK_Y-28;0;0;0;0;0;0;0;0;0;
03.01.2024;PEAK;PEAK_04-01-24;0;0;0;0;0;0;0;0;0;
03.01.2024;PEAK;PEAK_05-01-24;0;0;0;0;0;0;0;0;0;
03.01.2024;PEAK5_M;PEAK5_M-02-24;0;0;0;0;581;0;0;0;0;
03.01.2024;PEAK5_M;PEAK5_M-03-24;0;0;0;0;520;0;0;0;0;
03.01.2024;PEAK5_M;PEAK5_M-04-24;0;0;0;0;0;0;0;0;0;
03.01.2024;PEAK5_M;PEAK5_M-05-24;0;0;0;0;0;0;0;0;0;
03.01.2024;PEAK5_M;PEAK5_M-06-24;0;0;0;0;0;0;0;0;0;
03.01.2024;PEAK5_M;PEAK5_M-07-24;0;0;0;0;0;0;0;0;0;
03.01.2024;PEAK5_Q;PEAK5_Q-1-25;0;0;0;0;0;0;0;0;0;
03.01.2024;PEAK5_Q;PEAK5_Q-2-24;0;0;0;0;494,5;0;0;0;4;
03.01.2024;PEAK5_Q;PEAK5_Q-2-25;0;0;0;0;0;0;0;0;0;
03.01.2024;PEAK5_Q;PEAK5_Q-3-24;0;0;0;0;515;0;0;0;2;
03.01.2024;PEAK5_Q;PEAK5_Q-3-25;0;0;0;0;0;0;0;0;0;
03.01.2024;PEAK5_Q;PEAK5_Q-4-24;0;0;0;0;585;0;0;0;39;
03.01.2024;PEAK5_W;PEAK5_W-02-24;600;590;590;600;0;4;4;178537,5;3;
03.01.2024;PEAK5_W;PEAK5_W-03-24;0;0;0;0;0;0;0;0;0;
03.01.2024;PEAK5_W;PEAK5_W-04-24;0;0;0;0;0;0;0;0;0;
03.01.2024;PEAK5_W;PEAK5_W-05-24;0;0;0;0;0;0;0;0;0;
03.01.2024;PEAK5_W;PEAK5_W-06-24;0;0;0;0;0;0;0;0;0;
03.01.2024;PEAK5_Y;PEAK5_Y-25;590;590;590;590;587,5;2;2;4460400;2;
03.01.2024;PEAK5_Y;PEAK5_Y-26;0;0;0;0;0;0;0;0;0;
03.01.2024;PEAK5_Y;PEAK5_Y-27;0;0;0;0;0;0;0;0;0;
03.01.2024;PEAK5_Y;PEAK5_Y-28;0;0;0;0;0;0;0;0;0;
03.01.2024;PMBG;PMBG;0;0;0;0;0;0;0;0;0;
03.01.2024;PMEF-2023;PMEF-2023;0;0;0;0;0;0;0;0;0;
03.01.2024;PMEF-2024;PMEF-2024;0;0;0;0;0;0;0;0;0;
03.01.2024;PMEF_F;PMEF_F;0;0;0;0;0;0;0;0;4879202;
03.01.2024;PMOZE;PMOZE;0;0;0;0;0;0;0;0;0;
03.01.2024;PMOZE_A;PMOZE_A;0;0;0;0;0;6;15000000;0;426446050;
03.01.2024;PMOZE-BIO;PMOZE-BIO;0;0;0;0;0;0;0;0;23268201;
03.01.2024;PSZ_B_DLS-01;PSZ_B_DLS-01;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_KUJ-01;PSZ_B_KUJ-01;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_KUJ-02;PSZ_B_KUJ-02;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_LBL-01;PSZ_B_LBL-01;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_LBL-02;PSZ_B_LBL-02;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_LBL-03;PSZ_B_LBL-03;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_LBL-04;PSZ_B_LBL-04;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_LBL-05;PSZ_B_LBL-05;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_LBL-06;PSZ_B_LBL-06;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_LBL-07;PSZ_B_LBL-07;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_LBU-01;PSZ_B_LBU-01;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_LBU-02;PSZ_B_LBU-02;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_MAZ-01;PSZ_B_MAZ-01;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_MAZ-02;PSZ_B_MAZ-02;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_MAZ-03;PSZ_B_MAZ-03;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_OPO-01;PSZ_B_OPO-01;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_OPO-02;PSZ_B_OPO-02;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_PDK-01;PSZ_B_PDK-01;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_PDL-01;PSZ_B_PDL-01;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_POM-01;PSZ_B_POM-01;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_POM-02;PSZ_B_POM-02;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_WLK-01;PSZ_B_WLK-01;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_WLK-02;PSZ_B_WLK-02;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_WLK-03;PSZ_B_WLK-03;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_WLK-04;PSZ_B_WLK-04;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_WMA-01;PSZ_B_WMA-01;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_WMA-02;PSZ_B_WMA-02;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_WMA-03;PSZ_B_WMA-03;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_WMA-04;PSZ_B_WMA-04;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_WMA-05;PSZ_B_WMA-05;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_WMA-06;PSZ_B_WMA-06;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_ZPO-01;PSZ_B_ZPO-01;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_B_ZPO-02;PSZ_B_ZPO-02;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_DLS-01;PSZ_C_DLS-01;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_KUJ-01;PSZ_C_KUJ-01;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_KUJ-02;PSZ_C_KUJ-02;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_LBL-01;PSZ_C_LBL-01;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_LBL-02;PSZ_C_LBL-02;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_LBL-03;PSZ_C_LBL-03;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_LBL-04;PSZ_C_LBL-04;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_LBL-05;PSZ_C_LBL-05;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_LBL-06;PSZ_C_LBL-06;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_LBL-07;PSZ_C_LBL-07;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_LBU-01;PSZ_C_LBU-01;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_LBU-02;PSZ_C_LBU-02;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_MAZ-01;PSZ_C_MAZ-01;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_MAZ-02;PSZ_C_MAZ-02;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_MAZ-03;PSZ_C_MAZ-03;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_OPO-01;PSZ_C_OPO-01;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_OPO-02;PSZ_C_OPO-02;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_PDK-01;PSZ_C_PDK-01;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_PDL-01;PSZ_C_PDL-01;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_POM-01;PSZ_C_POM-01;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_POM-02;PSZ_C_POM-02;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_WLK-01;PSZ_C_WLK-01;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_WLK-02;PSZ_C_WLK-02;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_WLK-03;PSZ_C_WLK-03;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_WLK-04;PSZ_C_WLK-04;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_WMA-01;PSZ_C_WMA-01;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_WMA-02;PSZ_C_WMA-02;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_WMA-03;PSZ_C_WMA-03;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_WMA-04;PSZ_C_WMA-04;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_WMA-05;PSZ_C_WMA-05;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_WMA-06;PSZ_C_WMA-06;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_ZPO-01;PSZ_C_ZPO-01;0;0;0;0;0;0;0;0;0;
03.01.2024;PSZ_C_ZPO-02;PSZ_C_ZPO-02;0;0;0;0;0;0;0;0;0;
03.01.2024;RDN-1;RDN_04-01-24_H01;327,87;317;317;327,87;0;111;2353;771423,76;1782,5;
03.01.2024;RDN-1;RDN_04-01-24_H02;327,28;317;317;327,28;0;118;2528,4;827443,352;2026,6;
03.01.2024;RDN-1;RDN_04-01-24_H03;312,99;300;300;312,99;0;120;2657,4;831674,676;1994,5;
03.01.2024;RDN-1;RDN_04-01-24_H04;312,99;300;300;312,99;0;120;2608,8;816463,362;1948,8;
03.01.2024;RDN-1;RDN_04-01-24_H05;330;320;320;330;0;120;2502,6;825808;2009,1;
03.01.2024;RDN-1;RDN_04-01-24_H06;350;340;340;350;0;112;2333,8;816780;1509,6;
03.01.2024;RDN-1;RDN_04-01-24_H07;406,14;409;395;409;0;118;3141,7;1275887,238;2390;
03.01.2024;RDN-1;RDN_04-01-24_H08;412,72;412,72;412,72;412,72;0;120;3182,3;1313398,856;2196,8;
03.01.2024;RDN-1;RDN_04-01-24_H09;422,55;412;412;422,55;0;125;3567;1507147,23;2603,7;
03.01.2024;RDN-1;RDN_04-01-24_H10;421,63;421,63;421,63;421,63;0;129;3566,4;1503701,232;2558,7;
03.01.2024;RDN-1;RDN_04-01-24_H11;423,82;423;423;423,82;0;129;3044,6;1290354,172;2266,5;
03.01.2024;RDN-1;RDN_04-01-24_H12;425;425;425;425;0;129;3122,1;1326892,5;2367,5;
03.01.2024;RDN-1;RDN_04-01-24_H13;414,81;414,81;414,81;414,81;0;124;3268,4;1355765,004;2493,8;
03.01.2024;RDN-1;RDN_04-01-24_H14;413,89;413,89;413,89;413,89;0;120;3425,9;1417945,751;2649,4;
03.01.2024;RDN-1;RDN_04-01-24_H15;423,82;423,82;423,82;423,82;0;123;3314,8;1404878,536;2543,5;
03.01.2024;RDN-1;RDN_04-01-24_H16;442,16;445;442,16;445;0;120;3267,5;1444786,2;2505;
03.01.2024;RDN-1;RDN_04-01-24_H17;470;460;460;470;0;131;3873,1;1820257;2944,9;
03.01.2024;RDN-1;RDN_04-01-24_H18;493,1;530;483;530;0;140;4158,7;2052367,97;3279,2;
03.01.2024;RDN-1;RDN_04-01-24_H19;497,42;500;487;515;0;141;4062,9;2022044,634;3222,4;
03.01.2024;RDN-1;RDN_04-01-24_H20;485;510;475;515;0;140;3947,6;1915586;3288,2;
03.01.2024;RDN-1;RDN_04-01-24_H21;467,42;457;457;467,42;0;136;3468,1;1620955,102;3062,5;
03.01.2024;RDN-1;RDN_04-01-24_H22;425;425;425;425;0;129;2991,9;1271557,5;2652,3;
03.01.2024;RDN-1;RDN_04-01-24_H23;420,49;402;402;420,49;0;120;3104,7;1305402,853;2572,6;
03.01.2024;RDN-1;RDN_04-01-24_H24;400;382;382;400;0;119;2811,6;1124550;2157,9;
03.01.2024;RZP_A_LBL-01;RZP_A_LBL-01;0;0;0;0;0;0;0;0;0;
03.01.2024;SGT_BASE;SGT_BASE_04-01-24;0;0;0;0;0;0;0;0;0;
03.01.2024;SGT_RDB;SGT_RDB_03-01-24;0;0;0;0;0;0;0;0;0;
03.01.2024;ZTO_B_KUJ-02;ZTO_B_KUJ-02;0;0;0;0;0;0;0;0;0;
03.01.2024;ZTO_B_LBL-01;ZTO_B_LBL-01;0;0;0;0;0;0;0;0;0;
03.01.2024;ZTO_B_LBU-01;ZTO_B_LBU-01;0;0;0;0;0;0;0;0;0;
03.01.2024;ZTO_B_MAZ-01;ZTO_B_MAZ-01;0;0;0;0;0;0;0;0;0;
03.01.2024;ZTO_B_PDL-01;ZTO_B_PDL-01;0;0;0;0;0;0;0;0;0;
03.01.2024;ZTO_B_WLK-01;ZTO_B_WLK-01;0;0;0;0;0;0;0;0;0;
03.01.2024;ZTO_B_WLK-02;ZTO_B_WLK-02;0;0;0;0;0;0;0;0;0;
03.01.2024;ZTO_B_WMA-01;ZTO_B_WMA-01;0;0;0;0;0;0;0;0;0;
03.01.2024;ZTO_B_WMA-02;ZTO_B_WMA-02;0;0;0;0;0;0;0;0;0;
03.01.2024;ZTO_B_WMA-03;ZTO_B_WMA-03;0;0;0;0;0;0;0;0;0;
03.01.2024;ZTO_C_KUJ-02;ZTO_C_KUJ-02;0;0;0;0;0;0;0;0;0;
03.01.2024;ZTO_C_LBL-01;ZTO_C_LBL-01;0;0;0;0;0;0;0;0;0;
03.01.2024;ZTO_C_LBU-01;ZTO_C_LBU-01;0;0;0;0;0;0;0;0;0;
03.01.2024;ZTO_C_MAZ-01;ZTO_C_MAZ-01;0;0;0;0;0;0;0;0;0;
03.01.2024;ZTO_C_PDL-01;ZTO_C_PDL-01;0;0;0;0;0;0;0;0;0;
03.01.2024;ZTO_C_WLK-01;ZTO_C_WLK-01;0;0;0;0;0;0;0;0;0;
03.01.2024;ZTO_C_WLK-02;ZTO_C_WLK-02;0;0;0;0;0;0;0;0;0;
03.01.2024;ZTO_C_WMA-01;ZTO_C_WMA-01;0;0;0;0;0;0;0;0;0;
03.01.2024;ZTO_C_WMA-02;ZTO_C_WMA-02;0;0;0;0;0;0;0;0;0;
03.01.2024;ZTO_C_WMA-03;ZTO_C_WMA-03;0;0;0;0;0;0;0;0;0;
04.01.2024;BASE;BASE_05-01-24;470;471;464;473;0;125;1441;16130760;1120;
04.01.2024;BASE;BASE_06-01-24;0;0;0;0;0;0;0;0;0;
04.01.2024;BASE_M;BASE_M-02-24;480;485;480;485;482,22;11;12;4046544;137;
04.01.2024;BASE_M;BASE_M-03-24;440;438;438;440;437;3;3;977788;115;
04.01.2024;BASE_M;BASE_M-04-24;0;0;0;0;459;0;0;0;14;
04.01.2024;BASE_M;BASE_M-05-24;0;0;0;0;482,25;0;0;0;0;
04.01.2024;BASE_M;BASE_M-06-24;0;0;0;0;495;0;0;0;0;
04.01.2024;BASE_M;BASE_M-07-24;0;0;0;0;0;0;0;0;0;
04.01.2024;BASE_Q;BASE_Q-1-25;0;0;0;0;525;0;0;0;0;
04.01.2024;BASE_Q;BASE_Q-2-24;470,05;467,05;467,05;470,05;468,89;2;2;2046626,4;319;
04.01.2024;BASE_Q;BASE_Q-2-25;0;0;0;0;0;0;0;0;0;
04.01.2024;BASE_Q;BASE_Q-3-24;493,05;494;493;494;494;3;3;3267950,4;314;
04.01.2024;BASE_Q;BASE_Q-3-25;0;0;0;0;0;0;0;0;0;
04.01.2024;BASE_Q;BASE_Q-4-24;485;485;482;485;485;9;10;10689328,91;436;
04.01.2024;BASE_W;BASE_W-02-24;505;505;505;509;501,13;78;282;23981202;321;
04.01.2024;BASE_W;BASE_W-03-24;500;500;500;505;493,51;18;53;4470312;48;
04.01.2024;BASE_W;BASE_W-04-24;0;0;0;0;491;0;0;0;1;
04.01.2024;BASE_W;BASE_W-05-24;0;0;0;0;0;0;0;0;0;
04.01.2024;BASE_W;BASE_W-06-24;0;0;0;0;0;0;0;0;0;
04.01.2024;BASE_WEEKEND;BASE_WEEKEND_01-24;0;0;0;0;0;0;0;0;0;
04.01.2024;BASE_Y;BASE_Y-25;527;523;523;527;527,75;10;10;45983517,6;559;
04.01.2024;BASE_Y;BASE_Y-26;0;0;0;0;535,44;0;0;0;104;
04.01.2024;BASE_Y;BASE_Y-27;525;525;525;525;530,5;1;1;4599000;11;
04.01.2024;BASE_Y;BASE_Y-28;0;0;0;0;0;0;0;0;0;
04.01.2024;F-OZE;F-OZE_05-24;0;0;0;0;169,5;0;0;0;1;
04.01.2024;F-OZE;F-OZE_05-25;0;0;0;0;69,05;0;0;0;0;
04.01.2024;F-OZE;F-OZE_11-24;0;0;0;0;69,05;0;0;0;0;
04.01.2024;F-OZE;F-OZE_11-25;0;0;0;0;69,05;0;0;0;0;
04.01.2024;GAS_BASE;GAS_BASE_05-01-24;170;168;168;171,5;0;114;4125;16862229,84;3937;
04.01.2024;GAS_BASE_M;GAS_BASE_M-02-24;169;169;168;171,25;163,71;30;99;11654241,6;14748;
04.01.2024;GAS_BASE_M;GAS_BASE_M-03-24;169;169,39;169;169,5;161,7;8;20;2514891,54;12102;
04.01.2024;GAS_BASE_M;GAS_BASE_M-04-24;164,5;165,5;164;165,5;160,68;11;47;5581080;153;
04.01.2024;GAS_BASE_Q;GAS_BASE_Q-1-25;197;197;197;197;193,25;3;14;5954522;19;
04.01.2024;GAS_BASE_Q;GAS_BASE_Q-2-24;164,5;164;164;164,5;159,33;3;5;1791972;4560;
04.01.2024;GAS_BASE_Q;GAS_BASE_Q-3-24;0;0;0;0;160,75;0;0;0;3774;
04.01.2024;GAS_BASE_Q;GAS_BASE_Q-4-24;189;188,5;188;190;185,25;6;9;3748673;4487;
04.01.2024;GAS_BASE_S;GAS_BASE_S-S-24;0;0;0;0;193,5;0;0;0;15;
04.01.2024;GAS_BASE_S;GAS_BASE_S-S-25;0;0;0;0;0;0;0;0;0;
04.01.2024;GAS_BASE_S;GAS_BASE_S-W-24;192,5;192,5;192,5;192,5;188;4;6;5045040;1073;
04.01.2024;GAS_BASE_W;GAS_BASE_W-02-24;173;173;171,5;175;163,99;26;713;20776392;3034;
04.01.2024;GAS_BASE_W;GAS_BASE_W-03-24;173;174;172;175;161,48;14;285;8302098;1241;
04.01.2024;GAS_BASE_W;GAS_BASE_W-04-24;0;0;0;0;165,56;0;0;0;70;
04.01.2024;GAS_BASE_W;GAS_BASE_W-05-24;0;0;0;0;0;0;0;0;0;
04.01.2024;GAS_BASE_Y;GAS_BASE_Y-25;183,5;183,75;183,5;184,5;180;4;5;8054820;1115;
04.01.2024;GAS_BASE_Y;GAS_BASE_Y-26;0;0;0;0;170;0;0;0;5;
04.01.2024;GAS_RDB;GAS_RDB_04-01-24;170;168;167;171;0;53;7014;1192880,5;6487;
04.01.2024;GAS_WEEKEND;GAS_WEEKEND_01-24;170;168,5;168,5;171;0;15;1270;10364976;1270;
04.01.2024;GLW_BASE;GLW_BASE_05-01-24;0;0;0;0;0;0;0;0;0;
04.01.2024;GLW_RDB;GLW_RDB_04-01-24;0;0;0;0;0;0;0;0;0;
04.01.2024;H-PEAK5_M;H-PEAK5_M-02-24;0;0;0;0;0;0;0;0;0;
04.01.2024;H-PEAK5_M;H-PEAK5_M-03-24;0;0;0;0;0;0;0;0;0;
04.01.2024;H-PEAK5_Q;H-PEAK5_Q-2-24;0;0;0;0;0;0;0;0;0;
04.01.2024;H-PEAK5_Q;H-PEAK5_Q-3-24;0;0;0;0;0;0;0;0;0;
